DisplayDate,Open,High,Low,Close,Volume,OI,Change in price,Condition (Close<open),change is negative,close>open,change is positive,Volume (outlier),change in price (outlier),Volume (after outlier),Change in price (removing O),Act Change in price (removing O)
8/19/2016 0:00,325.039023,325.957212,318.887155,322.651731,1708149,0,2.387292,,,,,1,1,1708149,2.387292,-2.387292
8/18/2016 0:00,319.897163,324.947204,318.473969,324.258562,1886760,0,4.361399,,,,,1,1,1886760,4.361399,4.361399
8/17/2016 0:00,315.398035,320.907171,315.398035,317.372142,3222433,0,1.974107,,,,,1,1,3222433,1.974107,1.974107
8/16/2016 0:00,319.988982,322.605821,311.908916,314.433936,3742897,0,5.555046,,,,,1,1,3742897,5.555046,-5.555046
8/12/2016 0:00,316.086677,320.448076,315.948949,319.346249,2356815,0,3.259572,,,,,1,1,2356815,3.259572,3.259572
8/11/2016 0:00,317.923056,318.38215,314.020751,318.014875,2485709,0,0.091819,,,,,1,1,2485709,0.091819,0.091819
8/10/2016 0:00,322.284455,324.488109,316.775319,318.106694,1535903,0,4.177761,,,,,1,1,1535903,4.177761,-4.177761
8/9/2016 0:00,324.029015,326.003122,316.545772,320.861262,5168298,0,3.167753,,,,,1,1,5168298,3.167753,-3.167753
8/8/2016 0:00,333.302727,335.047287,320.723533,322.789459,4841846,0,10.513268,,,,,1,1,4841846,10.513268,-10.513268
8/5/2016 0:00,337.159122,341.107336,330.134974,334.220916,3838729,0,2.938206,,,,,1,1,3838729,2.938206,-2.938206
8/4/2016 0:00,330.364521,338.582316,324.166743,336.286842,2975193,0,5.922321,,,,,1,1,2975193,5.922321,5.922321
8/3/2016 0:00,329.767698,330.915435,324.350381,329.492241,2245459,0,0.275457,,,,,1,1,2245459,0.275457,-0.275457
8/2/2016 0:00,332.292719,334.955468,326.554035,328.528143,3206029,0,3.764576,,,,,1,1,3206029,3.764576,-3.764576
8/1/2016 0:00,333.715912,336.975484,332.476357,334.220916,1599986,0,0.505004,,,,,1,1,1599986,0.505004,0.505004
7/29/2016 0:00,341.474612,341.474612,330.961344,332.430447,3765474,0,9.044165,,,,,1,1,3765474,9.044165,-9.044165
7/28/2016 0:00,350.564686,350.564686,333.853641,341.474612,7405226,0,9.090074,,,,,1,1,7405226,9.090074,-9.090074
7/27/2016 0:00,340.372785,346.386925,338.260949,342.071435,2337156,0,1.69865,,,,,1,1,2337156,1.69865,1.69865
7/26/2016 0:00,339.730052,342.438711,336.837756,339.592324,1678667,0,0.137728,,,,,1,1,1678667,0.137728,-0.137728
7/25/2016 0:00,334.220916,342.300982,333.394546,341.520522,1668016,0,7.299606,,,,,1,1,1668016,7.299606,7.299606
7/22/2016 0:00,337.893674,339.546414,334.312735,337.296851,2307181,0,0.596823,,,,,1,1,2307181,0.596823,-0.596823
7/21/2016 0:00,335.965476,339.454596,332.843632,337.755945,1981372,0,1.790469,,,,,1,1,1981372,1.790469,1.790469
7/20/2016 0:00,334.404554,336.929575,331.787715,333.670003,2564180,0,0.734551,,,,,1,1,2564180,0.734551,-0.734551
7/19/2016 0:00,329.675879,338.077312,328.344505,334.496373,3201786,0,4.820494,,,,,1,1,3201786,4.820494,4.820494
7/18/2016 0:00,348.636489,348.911946,331.512258,332.981361,3238034,0,15.655128,,,,,1,1,3238034,15.655128,-15.655128
7/15/2016 0:00,335.506381,348.866036,335.506381,347.901937,2536815,0,12.395556,,,,,1,1,2536815,12.395556,12.395556
7/14/2016 0:00,333.853641,337.618217,332.246809,336.929575,989099,0,3.075934,,,,,1,1,989099,3.075934,3.075934
7/13/2016 0:00,335.965476,336.011386,329.721789,333.94546,1450574,0,2.020016,,,,,1,1,1450574,2.020016,-2.020016
7/12/2016 0:00,332.751813,334.680011,330.548159,333.578184,1201581,0,0.826371,,,,,1,1,1201581,0.826371,0.826371
7/11/2016 0:00,335.965476,335.965476,328.75769,330.410431,2196825,0,5.555045,,,,,1,1,2196825,5.555045,-5.555045
7/8/2016 0:00,331.236801,332.614085,324.120834,326.003122,1574377,0,5.233679,,,,,1,1,1574377,5.233679,-5.233679
7/7/2016 0:00,335.139106,340.923698,332.981361,333.624093,2348712,0,1.515013,,,,,1,1,2348712,1.515013,-1.515013
7/5/2016 0:00,343.40281,343.40281,333.853641,335.965476,1541166,0,7.437334,,,,,1,1,1541166,7.437334,-7.437334
7/4/2016 0:00,340.235056,345.147369,338.720044,342.805987,1803807,0,2.570931,,,,,1,1,1803807,2.570931,2.570931
7/1/2016 0:00,335.873657,342.346892,332.981361,338.21504,2761156,0,2.341383,,,,,1,1,2761156,2.341383,2.341383
6/30/2016 0:00,328.71178,339.730052,326.370398,336.791846,3769693,0,8.080066,,,,,1,1,3769693,8.080066,8.080066
6/29/2016 0:00,329.170875,330.823616,325.26857,327.05904,2288598,0,2.111835,,,,,1,1,2288598,2.111835,-2.111835
6/28/2016 0:00,323.524011,329.170875,323.019007,327.88541,3301207,0,4.361399,,,,,1,1,3301207,4.361399,4.361399
6/27/2016 0:00,325.039023,328.665871,321.136718,322.422183,2528443,0,2.61684,,,,,1,1,2528443,2.61684,-2.61684
6/24/2016 0:00,327.793591,330.548159,320.17262,326.737673,2330875,0,1.055918,,,,,1,1,2330875,1.055918,-1.055918
6/23/2016 0:00,334.863649,335.827748,332.384538,334.955468,1381909,0,0.091819,,,,,1,1,1381909,0.091819,0.091819
6/22/2016 0:00,334.175007,336.975484,331.32862,333.348636,2383247,0,0.826371,,,,,1,1,2383247,0.826371,-0.826371
6/21/2016 0:00,332.614085,334.863649,330.685887,332.568176,1498468,0,0.045909,,,,,1,1,1498468,0.045909,-0.045909
6/20/2016 0:00,326.875402,336.057295,324.855385,334.680011,3156437,0,7.804609,,,,,1,1,3156437,7.804609,7.804609
6/17/2016 0:00,319.529887,329.538151,316.270315,327.793591,5256830,0,8.263704,,,,,1,1,5256830,8.263704,8.263704
6/16/2016 0:00,322.789459,323.156735,313.332109,318.152603,2449193,0,4.636856,,,,,1,1,2449193,4.636856,-4.636856
6/15/2016 0:00,319.529887,323.983105,318.611698,323.110825,3214356,0,3.580938,,,,,1,1,3214356,3.580938,3.580938
6/14/2016 0:00,315.122578,316.316224,309.751171,314.617574,3110352,0,0.505004,,,,,1,1,3110352,0.505004,-0.505004
6/13/2016 0:00,319.805344,321.82536,313.607566,314.388027,2044238,0,5.417317,,,,,1,1,2044238,5.417317,-5.417317
6/10/2016 0:00,321.090809,324.625838,319.162611,322.376274,2106148,0,1.285465,,,,,1,1,2106148,1.285465,1.285465
6/9/2016 0:00,326.416307,327.242677,321.182628,322.514002,1485854,0,3.902305,,,,,1,1,1485854,3.902305,-3.902305
6/8/2016 0:00,326.508126,328.941328,322.835369,323.799467,2569189,0,2.708659,,,,,1,1,2569189,2.708659,-2.708659
6/7/2016 0:00,320.218529,323.294463,318.887155,320.585805,4268700,0,0.367276,,,,,1,1,4268700,0.367276,0.367276
6/6/2016 0:00,327.793591,329.675879,318.795336,320.218529,4934289,0,7.575062,,,,,1,1,4934289,7.575062,-7.575062
6/3/2016 0:00,335.139106,335.781838,326.278579,328.849509,3501254,0,6.289597,,,,,1,1,3501254,6.289597,-6.289597
6/2/2016 0:00,331.787715,337.893674,330.364521,336.240933,2535356,0,4.453218,,,,,1,1,2535356,4.453218,4.453218
6/1/2016 0:00,324.625838,334.542283,323.478101,333.532274,2906376,0,8.906436,,,,,1,1,2906376,8.906436,8.906436
5/31/2016 0:00,327.701772,327.793591,318.749426,322.651731,22138040,0,5.050041,,,,,1,1,22138040,5.050041,-5.050041
5/30/2016 0:00,324.212653,327.977229,323.432192,326.783583,2761668,0,2.57093,,,,,1,1,2761668,2.57093,2.57093
5/27/2016 0:00,324.074924,328.344505,320.953081,322.514002,2919389,0,1.560922,,,,,1,1,2919389,1.560922,-1.560922
5/26/2016 0:00,323.202644,326.875402,319.30034,323.983105,4848760,0,0.780461,,,,,1,1,4848760,0.780461,0.780461
5/25/2016 0:00,318.703517,323.661739,318.611698,322.881278,2016578,0,4.177761,,,,,1,1,2016578,4.177761,4.177761
5/24/2016 0:00,317.601689,318.565788,313.837113,316.913047,3479656,0,0.688642,,,,,1,1,3479656,0.688642,-0.688642
5/23/2016 0:00,318.336241,320.218529,313.561656,317.55578,1746788,0,0.780461,,,,,1,1,1746788,0.780461,-0.780461
5/20/2016 0:00,317.601689,318.152603,311.54164,313.974842,4052665,0,3.626847,,,,,1,1,4052665,3.626847,-3.626847
5/19/2016 0:00,322.514002,323.937196,315.306216,316.591681,2771463,0,5.922321,,,,,1,1,2771463,5.922321,-5.922321
5/18/2016 0:00,321.366266,323.753558,318.841245,322.514002,2317108,0,1.147736,,,,,1,1,2317108,1.147736,1.147736
5/17/2016 0:00,326.875402,329.62997,320.080801,322.468093,2812027,0,4.407309,,,,,1,1,2812027,4.407309,-4.407309
5/16/2016 0:00,325.957212,327.01313,314.801212,324.534019,2858703,0,1.423193,,,,,1,1,2858703,1.423193,-1.423193
5/13/2016 0:00,332.384538,332.384538,324.120834,325.865393,4061719,0,6.519145,,,,,1,1,4061719,6.519145,-6.519145
5/12/2016 0:00,333.302727,333.807731,326.599945,332.476357,3073373,0,0.82637,,,,,1,1,3073373,0.82637,-0.82637
5/11/2016 0:00,334.680011,346.570563,327.793591,329.538151,4791361,0,5.14186,,,,,1,1,4791361,5.14186,-5.14186
5/10/2016 0:00,337.434579,339.08732,330.869525,338.674135,2642844,0,1.239556,,,,,1,1,2642844,1.239556,1.239556
5/9/2016 0:00,330.777706,337.801855,328.895418,336.791846,1946025,0,6.01414,,,,,1,1,1946025,6.01414,6.01414
5/6/2016 0:00,327.793591,334.634102,325.406299,329.721789,3075201,0,1.928198,,,,,1,1,3075201,1.928198,1.928198
5/5/2016 0:00,332.843632,336.057295,322.881278,325.406299,2294513,0,7.437333,,,,,1,1,2294513,7.437333,-7.437333
5/4/2016 0:00,336.011386,339.04141,329.905426,331.879534,1861448,0,4.131852,,,,,1,1,1861448,4.131852,-4.131852
5/3/2016 0:00,328.71178,340.189147,328.71178,338.21504,4141544,0,9.50326,,,,,1,1,4141544,9.50326,9.50326
5/2/2016 0:00,333.302727,334.680011,327.242677,328.528143,1642445,0,4.774584,,,,,1,1,1642445,4.774584,-4.774584
4/29/2016 0:00,341.428703,342.117345,331.007254,333.853641,5071106,0,7.575062,,,,,1,1,5071106,7.575062,-7.575062
4/28/2016 0:00,352.079699,353.502892,340.189147,342.209164,9458618,0,9.870535,,,,,1,1,9458618,9.870535,-9.870535
4/27/2016 0:00,335.139106,350.197411,332.522266,342.53053,8227666,0,7.391424,,,,,1,1,8227666,7.391424,7.391424
4/26/2016 0:00,328.206776,334.037278,326.324488,330.915435,2449699,0,2.708659,,,,,1,1,2449699,2.708659,2.708659
4/25/2016 0:00,325.31448,334.220916,325.31448,329.58406,3234545,0,4.26958,,,,,1,1,3234545,4.26958,4.26958
4/22/2016 0:00,322.284455,328.665871,321.136718,324.212653,1393668,0,1.928198,,,,,1,1,1393668,1.928198,1.928198
4/21/2016 0:00,328.574052,329.62997,322.284455,328.023138,2099171,0,0.550914,,,,,1,1,2099171,0.550914,-0.550914
4/20/2016 0:00,334.220916,334.542283,325.130842,327.472225,3066210,0,6.748691,,,,,1,1,3066210,6.748691,-6.748691
4/18/2016 0:00,326.003122,333.302727,323.386282,329.997245,2678042,0,3.994123,,,,,1,1,2678042,3.994123,3.994123
4/13/2016 0:00,322.330365,334.680011,320.99899,322.514002,6196973,0,0.183637,,,,,1,1,6196973,0.183637,0.183637
4/12/2016 0:00,319.713525,323.661739,315.994858,321.458085,3031274,0,1.74456,,,,,1,1,3031274,1.74456,1.74456
4/11/2016 0:00,313.515747,321.366266,313.102562,319.759434,4329458,0,6.243687,,,,,1,1,4329458,6.243687,6.243687
4/8/2016 0:00,304.792948,309.79708,298.962446,307.22615,2238003,0,2.433202,,,,,1,1,2238003,2.433202,2.433202
4/7/2016 0:00,308.603434,308.787072,302.313837,304.150216,2249725,0,4.453218,,,,,1,1,2249725,4.453218,-4.453218
4/6/2016 0:00,306.170232,311.771187,304.425673,307.134331,2848258,0,0.964099,,,,,1,1,2848258,0.964099,0.964099
4/5/2016 0:00,318.152603,318.152603,302.130199,303.461574,4962982,0,14.691029,,,,,1,1,4962982,14.691029,-14.691029
4/4/2016 0:00,308.09843,322.192636,308.09843,319.988982,3273086,0,11.890552,,,,,1,1,3273086,11.890552,11.890552
4/1/2016 0:00,321.549904,321.549904,305.022496,308.006611,4356404,0,13.543293,,,,,1,1,4356404,13.543293,-13.543293
3/31/2016 0:00,324.579928,327.472225,318.198513,322.100817,7248098,0,2.479111,,,,,1,1,7248098,2.479111,-2.479111
3/30/2016 0:00,325.957212,329.859517,322.376274,324.855385,4078815,0,1.101827,,,,,1,1,4078815,1.101827,-1.101827
3/29/2016 0:00,318.611698,328.482233,317.739418,325.498118,3756937,0,6.88642,,,,,1,1,3756937,6.88642,6.88642
3/28/2016 0:00,329.538151,331.466348,318.473969,321.182628,4345689,0,8.355523,,,,,1,1,4345689,8.355523,-8.355523
3/23/2016 0:00,323.202644,331.833624,323.202644,328.895418,4810853,0,5.692774,,,,,1,1,4810853,5.692774,5.692774
3/22/2016 0:00,325.865393,327.518134,316.453953,322.192636,4286772,0,3.672757,,,,,1,1,4286772,3.672757,-3.672757
3/21/2016 0:00,316.775319,325.957212,315.122578,324.717657,2761128,0,7.942338,,,,,1,1,2761128,7.942338,7.942338
3/18/2016 0:00,317.509871,319.759434,312.230282,316.132587,3771256,0,1.377284,,,,,1,1,3771256,1.377284,-1.377284
3/17/2016 0:00,313.378019,322.927188,310.393903,312.873014,8738451,0,0.505005,,,,,1,1,8738451,0.505005,-0.505005
3/16/2016 0:00,313.332109,316.591681,307.960701,310.807088,4003783,0,2.525021,,,,,1,1,4003783,2.525021,-2.525021
3/15/2016 0:00,312.184372,316.316224,308.511615,314.847121,2310654,0,2.662749,,,,,1,1,2310654,2.662749,2.662749
3/14/2016 0:00,307.731154,314.020751,304.65522,312.873014,2455548,0,5.14186,,,,,1,1,2455548,5.14186,5.14186
3/11/2016 0:00,307.593426,311.082545,306.675236,309.659352,3022430,0,2.065926,,,,,1,1,3022430,2.065926,2.065926
3/10/2016 0:00,304.884767,310.990726,303.920668,308.787072,1852729,0,3.902305,,,,,1,1,1852729,3.902305,3.902305
3/9/2016 0:00,302.130199,308.373887,301.441557,307.22615,3202147,0,5.095951,,,,,1,1,3202147,5.095951,5.095951
3/8/2016 0:00,302.543384,306.675236,300.018364,304.379763,3048346,0,1.836379,,,,,1,1,3048346,1.836379,1.836379
3/4/2016 0:00,304.838858,309.108438,300.33973,302.313837,2081057,0,2.525021,,,,,1,1,2081057,2.525021,-2.525021
3/3/2016 0:00,301.533376,307.547516,297.493343,306.124323,3627139,0,4.590947,,,,,1,1,3627139,4.590947,4.590947
3/2/2016 0:00,295.656964,300.936553,294.738775,299.651088,3211057,0,3.994124,,,,,1,1,3211057,3.994124,3.994124
3/1/2016 0:00,289.734643,295.932421,284.86824,294.463318,4480520,0,4.728675,,,,,1,1,4480520,4.728675,4.728675
2/29/2016 0:00,291.066018,295.978331,287.43917,289.688734,4022632,0,1.377284,,,,,1,1,4022632,1.377284,-1.377284
2/26/2016 0:00,298.273804,298.273804,291.066018,291.938298,6499157,0,6.335506,,,,,1,1,6499157,6.335506,-6.335506
2/25/2016 0:00,298.365623,298.824718,291.984207,296.161969,8753308,0,2.203654,,,,,1,1,8753308,2.203654,-2.203654
2/24/2016 0:00,292.121936,298.916537,291.662841,297.447434,2492777,0,5.325498,,,,,1,1,2492777,5.325498,5.325498
2/23/2016 0:00,305.757047,305.757047,292.076026,295.014232,5150040,0,10.742815,,,,,1,1,5150040,10.742815,-10.742815
2/22/2016 0:00,297.952438,307.501607,295.656964,302.176109,3234097,0,4.223671,,,,,1,1,3234097,4.223671,4.223671
2/19/2016 0:00,294.27968,301.120191,290.83647,299.375631,5532505,0,5.095951,,,,,1,1,5532505,5.095951,5.095951
2/18/2016 0:00,296.575154,296.666973,290.193738,294.922413,3772102,0,1.652741,,,,,1,1,3772102,1.652741,-1.652741
2/17/2016 0:00,287.852355,295.289689,283.353227,293.407401,3756621,0,5.555046,,,,,1,1,3756621,5.555046,5.555046
2/16/2016 0:00,295.978331,298.319714,288.081902,289.505096,2872957,0,6.473235,,,,,1,1,2872957,6.473235,-6.473235
2/15/2016 0:00,301.671105,302.91066,290.561014,292.810578,5370866,0,8.860527,,,,,1,1,5370866,8.860527,-8.860527
2/12/2016 0:00,286.934166,303.002479,282.343219,297.998347,3900697,0,11.064181,,,,,1,1,3900697,11.064181,11.064181
2/11/2016 0:00,280.047746,289.688734,279.542742,283.445046,6964977,0,3.3973,,,,,1,1,6964977,3.3973,3.3973
2/10/2016 0:00,285.556882,289.18373,283.261409,285.832339,10300695,0,0.275457,,,,,1,1,10300695,0.275457,0.275457
2/9/2016 0:00,283.720503,288.26554,281.884125,286.704618,3485064,0,2.984115,,,,,1,1,3485064,2.984115,2.984115
2/8/2016 0:00,283.12368,287.852355,280.598659,285.556882,2815496,0,2.433202,,,,,1,1,2815496,2.433202,2.433202
2/5/2016 0:00,277.384997,283.261409,277.339087,282.067762,2672856,0,4.682765,,,,,1,1,2672856,4.682765,4.682765
2/4/2016 0:00,278.945919,280.782297,276.925902,279.359104,3621813,0,0.413185,,,,,1,1,3621813,0.413185,0.413185
2/3/2016 0:00,276.099532,277.10954,271.92177,275.273161,5664516,0,0.826371,,,,,1,1,5664516,0.826371,-0.826371
2/2/2016 0:00,272.334955,279.129557,271.508585,277.476816,4652379,0,5.141861,,,,,1,1,4652379,5.141861,5.141861
2/1/2016 0:00,268.294922,273.620421,267.376733,272.334955,4128335,0,4.040033,,,,,1,1,4128335,4.040033,4.040033
1/29/2016 0:00,265.723992,272.977688,259.204848,266.183087,7003039,0,0.459095,,,,,1,1,7003039,0.459095,0.459095
1/28/2016 0:00,270.22312,271.646313,264.759893,267.560371,6558042,0,2.662749,,,,,1,1,6558042,2.662749,-2.662749
1/27/2016 0:00,273.161326,274.997705,267.927647,273.436783,5436950,0,0.275457,,,,,1,1,5436950,0.275457,0.275457
1/25/2016 0:00,275.319071,276.329079,268.616289,273.161326,3520101,0,2.157745,,,,,1,1,3520101,2.157745,-2.157745
1/22/2016 0:00,285.648701,285.74052,267.698099,274.263153,5321085,0,11.385548,,,,,1,1,5321085,11.385548,-11.385548
1/21/2016 0:00,287.39326,287.760536,278.80819,283.99596,3084225,0,3.3973,,,,,1,1,3084225,3.3973,-3.3973
1/20/2016 0:00,283.261409,288.173721,278.027729,284.271417,5073820,0,1.010008,,,,,1,1,5073820,1.010008,1.010008
1/19/2016 0:00,277.10954,286.842347,273.987696,284.914149,3341662,0,7.804609,,,,,1,1,3341662,7.804609,7.804609
1/18/2016 0:00,282.618676,283.445046,269.809935,275.686347,4122977,0,6.932329,,,,,1,1,4122977,6.932329,-6.932329
1/15/2016 0:00,286.199614,286.199614,278.303186,281.057754,3219918,0,5.14186,,,,,1,1,3219918,5.14186,-5.14186
1/14/2016 0:00,281.792306,286.475071,275.915894,283.490956,3274522,0,1.69865,,,,,1,1,3274522,1.69865,1.69865
1/13/2016 0:00,294.738775,296.161969,277.339087,283.353227,4546017,0,11.385548,,,,,1,1,4546017,11.385548,-11.385548
1/12/2016 0:00,295.656964,298.824718,287.944174,289.596915,2940261,0,6.060049,,,,,1,1,2940261,6.060049,-6.060049
1/11/2016 0:00,294.738775,297.493343,288.954182,294.876504,2519730,0,0.137729,,,,,1,1,2519730,0.137729,0.137729
1/8/2016 0:00,297.7688,298.365623,292.443302,297.355615,1801868,0,0.413185,,,,,1,1,1801868,0.413185,-0.413185
1/7/2016 0:00,294.646956,299.146084,290.698742,295.978331,2825774,0,1.331375,,,,,1,1,2825774,1.331375,1.331375
1/6/2016 0:00,299.237903,305.297952,293.49922,295.840602,2414140,0,3.397301,,,,,1,1,2414140,3.397301,-3.397301
1/5/2016 0:00,300.247911,301.854742,294.738775,296.988339,2118958,0,3.259572,,,,,1,1,2118958,3.259572,-3.259572
1/4/2016 0:00,310.347994,311.220274,294.738775,300.064273,3152751,0,10.283721,,,,,1,1,3152751,10.283721,-10.283721
1/1/2016 0:00,312.138463,315.85713,310.026627,312.643467,1250268,0,0.505004,,,,,1,1,1250268,0.505004,0.505004
12/31/2015 0:00,306.675236,313.791204,305.252043,312.551648,2952266,0,5.876412,,,,,1,1,2952266,5.876412,5.876412
12/30/2015 0:00,311.266183,311.587549,304.884767,305.848866,1555673,0,5.417317,,,,,1,1,1555673,5.417317,-5.417317
12/29/2015 0:00,305.665228,308.741162,303.461574,307.822973,2513363,0,2.157745,,,,,1,1,2513363,2.157745,2.157745
12/28/2015 0:00,309.659352,310.347994,303.002479,304.60931,3007130,0,5.050042,,,,,1,1,3007130,5.050042,-5.050042
12/24/2015 0:00,305.068405,311.954825,301.762924,310.761179,2576348,0,5.692774,,,,,1,1,2576348,5.692774,5.692774
12/23/2015 0:00,299.329722,305.619319,297.676981,305.160224,3587112,0,5.830502,,,,,1,1,3587112,5.830502,5.830502
12/22/2015 0:00,294.738775,300.523368,294.004224,296.758792,3339358,0,2.020017,,,,,1,1,3339358,2.020017,2.020017
12/21/2015 0:00,293.315582,296.804701,291.066018,294.646956,2978983,0,1.331374,,,,,1,1,2978983,1.331374,1.331374
12/18/2015 0:00,295.932421,296.94243,291.984207,292.948306,4095659,0,2.984115,,,,,1,1,4095659,2.984115,-2.984115
12/17/2015 0:00,294.738775,297.7688,293.866495,296.02424,3605149,0,1.285465,,,,,1,1,3605149,1.285465,1.285465
12/16/2015 0:00,285.556882,295.611055,284.225507,294.141952,4134515,0,8.58507,,,,,1,1,4134515,8.58507,8.58507
12/15/2015 0:00,281.103664,284.638692,279.68047,283.904141,2364423,0,2.800477,,,,,1,1,2364423,2.800477,2.800477
12/14/2015 0:00,281.884125,285.556882,279.267285,281.103664,3448481,0,0.780461,,,,,1,1,3448481,0.780461,-0.780461
12/11/2015 0:00,289.229639,289.229639,282.343219,284.225507,2123322,0,5.004132,,,,,1,1,2123322,5.004132,-5.004132
12/10/2015 0:00,288.219631,288.724635,283.261409,287.071894,2109887,0,1.147737,,,,,1,1,2109887,1.147737,-1.147737
12/9/2015 0:00,291.295565,291.525112,282.894133,285.419153,4676095,0,5.876412,,,,,1,1,4676095,5.876412,-5.876412
12/8/2015 0:00,293.820586,294.233771,289.321458,291.846479,4137318,0,1.974107,,,,,1,1,4137318,1.974107,-1.974107
12/7/2015 0:00,295.014232,297.493343,292.58103,293.912405,2420069,0,1.101827,,,,,1,1,2420069,1.101827,-1.101827
12/4/2015 0:00,291.984207,296.116059,291.203746,295.014232,2651126,0,3.030025,,,,,1,1,2651126,3.030025,3.030025
12/3/2015 0:00,295.656964,299.788816,292.443302,293.407401,3973225,0,2.249563,,,,,1,1,3973225,2.249563,-2.249563
12/2/2015 0:00,298.686989,298.916537,290.561014,296.483335,6132838,0,2.203654,,,,,1,1,6132838,2.203654,-2.203654
12/1/2015 0:00,308.465706,308.465706,295.15196,296.345606,8163924,0,12.1201,,,,,1,1,8163924,12.1201,-12.1201
11/30/2015 0:00,314.93894,315.85713,305.940685,306.996603,6408570,0,7.942337,,,,,1,1,6408570,7.942337,-7.942337
11/27/2015 0:00,315.765311,316.545772,311.587549,314.204389,1315880,0,1.560922,,,,,1,1,1315880,1.560922,-1.560922
11/26/2015 0:00,314.020751,317.372142,312.230282,314.158479,7324230,0,0.137728,,,,,1,1,7324230,0.137728,0.137728
11/24/2015 0:00,311.725278,317.418052,307.731154,313.607566,2597651,0,1.882288,,,,,1,1,2597651,1.882288,1.882288
11/23/2015 0:00,313.653475,317.877146,309.383895,311.266183,1934436,0,2.387292,,,,,1,1,1934436,2.387292,-2.387292
